Stundenplan  WiSe 2015/2016 Vers. 0.9.1 vom 7.9.2015 
Semestergruppe  A-M


39
Name,Dozent,Raum,Tag,Anfang,Ende
BMT3-FTP/FT LE,PLR/[Hnrt]/[Oplk]/[Rmrs],MP-F327,Fr,12:15,13:45
BMT3-KOP3,USK,MP-F223,Mi,15:45,17:15
BMT3-FTP/FT LE,PLR/[Hnrt]/[Oplk]/[Rmrs],MP-F106,Fr,10:00,11:30
BMT3-FTP/FT LE,PLR/[Hnrt]/[Oplk]/[Rmrs],MP-F327,Fr,10:00,11:30
BMT3-MSP1/02,JNM/[Kup],1360,Di,8:10,11:25
BMT3-DTP/03,RCH/[Pal],0801,Do,12:10,15:25
BMT3-KO3,USK,MP-F223,Mi,12:15,13:45
BMT3-FT,PLR,MP-F102,Mo,12:15,15:30
BMT3-SE,DAI,1486,Do,8:15,11:30
BMT3-SEP/01,DAI/[Chr],0701,Di,8:15,11:30
BMT3-WK,BLS,MP-A5.14,Di,12:15,15:30
Stundenplan  WiSe 2015/2016 Vers. 0.9.1 vom 7.9.2015 
Semestergruppe  B-MT4


39, 42
Name,Dozent,Raum,Tag,Anfang,Ende
BMT4-TF/TFP,KZL,MP-A5.14,Mo,8:30,11:45
BMT4-AT1,GRS,1065,Di,12:10,15:40
BMT4-MK/MKP,BYR,MP-F230,Do,8:15,11:30
BMT4-EM,DHL,1281,Mo,12:10,15:40
BMT4-MP,TAEF,1065,Do,12:10,15:40

40-41
Name,Dozent,Raum,Tag,Anfang,Ende
BMT4-TF/TFP,KZL,MP-A5.14,Mo,8:30,11:45
BMT4-AT1,GRS,1065,Di,12:10,15:40
BMT4-MK/MKP,BYR,MP-F230,Do,8:15,11:30
BMT4-EM,DHL,1281,Mo,12:10,15:40
BMT4-MS2,SVG,1265,Mi,8:10,11:25
BMT4-MP,TAEF,1065,Do,12:10,15:40

43, 46
Name,Dozent,Raum,Tag,Anfang,Ende
BMT4-MSP2/02,SVG/[Kup],1365,Mi,12:10,15:40
BMT4-TF/TFP,KZL,MP-A5.14,Mo,8:30,11:45
BMT4-AT1,GRS,1065,Di,12:10,15:40
BMT4-ATP1/01,GRS/[Kre],0402,Di,8:10,11:25
BMT4-MPP/01,TAEF/ [Pro],0880,Mi,12:10,15:40
BMT4-MK/MKP,BYR,MP-F230,Do,8:15,11:30
BMT4-EM,DHL,1281,Mo,12:10,15:40
BMT4-MS2,SVG,1265,Mi,8:10,11:25
BMT4-MP,TAEF,1065,Do,12:10,15:40

44
Name,Dozent,Raum,Tag,Anfang,Ende
BMT4-ATP1/02,GRS/[Kre],0402,Di,8:10,11:25
BMT4-TF/TFP,KZL,MP-A5.14,Mo,8:30,11:45
BMT4-MPP/02,TAEF/ [Pro],0880,Mi,12:10,15:40
BMT4-AT1,GRS,1065,Di,12:10,15:40
BMT4-MK/MKP,BYR,MP-F230,Do,8:15,11:30
BMT4-EMP/01,DHL/[Hem],0501,Mi,12:10,15:40
BMT4-EM,DHL,1281,Mo,12:10,15:40
BMT4-MS2,SVG,1265,Mi,8:10,11:25
BMT4-MP,TAEF,1065,Do,12:10,15:40

45
Name,Dozent,Raum,Tag,Anfang,Ende
BMT4-EMP/02,DHL/[Hem],0501,Mi,12:10,15:40
BMT4-TF/TFP,KZL,MP-A5.14,Mo,8:30,11:45
BMT4-AT1,GRS,1065,Di,12:10,15:40
BMT4-MK/MKP,BYR,MP-F230,Do,8:15,11:30
BMT4-EM,DHL,1281,Mo,12:10,15:40
BMT4-MSP2/01,SVG/[Kup],1365,Mi,12:10,15:40
BMT4-MS2,SVG,1265,Mi,8:10,11:25

47, 50
Name,Dozent,Raum,Tag,Anfang,Ende
BMT4-ATP1/02,GRS/[Kre],0402,Di,8:10,11:25
BMT4-TF/TFP,KZL,MP-A5.14,Mo,8:30,11:45
BMT4-MPP/02,TAEF/ [Pro],0880,Mi,12:10,15:40
BMT4-AT1,GRS,1065,Di,12:10,15:40
BMT4-EM,WDL,1281,Mo,12:10,15:40
BMT4-MK/MKP,BYR,MP-F230,Do,8:15,11:30
BMT4-EMP/01,DHL/[Hem],0501,Mi,12:10,15:40
BMT4-MS2,SVG,1265,Mi,8:10,11:25
BMT4-MP,TAEF,1065,Do,12:10,15:40

48
Name,Dozent,Raum,Tag,Anfang,Ende
BMT4-EMP/02,DHL/[Hem],0501,Mi,12:10,15:40
BMT4-TF/TFP,KZL,MP-A5.14,Mo,8:30,11:45
BMT4-AT1,GRS,1065,Di,12:10,15:40
BMT4-EM,WDL,1281,Mo,12:10,15:40
BMT4-MK/MKP,BYR,MP-F230,Do,8:15,11:30
BMT4-MSP2/01,SVG/[Kup],1365,Mi,12:10,15:40
BMT4-MS2,SVG,1265,Mi,8:10,11:25
BMT4-MP,TAEF,1065,Do,12:10,15:40

49
Name,Dozent,Raum,Tag,Anfang,Ende
BMT4-MSP2/02,SVG/[Kup],1365,Mi,12:10,15:40
BMT4-TF/TFP,KZL,MP-A5.14,Mo,8:30,11:45
BMT4-AT1,GRS,1065,Di,12:10,15:40
BMT4-ATP1/01,GRS/[Kre],0402,Di,8:10,11:25
BMT4-EM,WDL,1281,Mo,12:10,15:40
BMT4-MPP/01,TAEF/ [Pro],0880,Mi,12:10,15:40
BMT4-MK/MKP,BYR,MP-F230,Do,8:15,11:30
BMT4-MS2,SVG,1265,Mi,8:10,11:25
BMT4-MP,TAEF,1065,Do,12:10,15:40

51
Name,Dozent,Raum,Tag,Anfang,Ende
BMT4-EMP/02,DHL/[Hem],0501,Mi,12:10,15:40
BMT4-TF/TFP,KZL,MP-A5.14,Mo,8:30,11:45
BMT4-MK/MKP,BYR,MP-F230,Do,8:15,11:30
BMT4-MSP2/01,SVG/[Kup],1365,Mi,12:10,15:40
BMT4-MS2,SVG,1265,Mi,8:10,11:25
BMT4-MP,TAEF,1065,Do,12:10,15:40

54
Name,Dozent,Raum,Tag,Anfang,Ende
BMT4-MSP2/02,SVG/[Kup],1365,Mi,12:10,15:40
BMT4-TF/TFP,KZL,MP-A5.14,Mo,8:30,11:45
BMT4-ATP1/01,GRS/[Kre],0402,Di,8:10,11:25
BMT4-MPP/01,TAEF/ [Pro],0880,Mi,12:10,15:40
BMT4-MK/MKP,BYR,MP-F230,Do,8:15,11:30
BMT4-MS2,SVG,1265,Mi,8:10,11:25

55
Name,Dozent,Raum,Tag,Anfang,Ende
BMT4-ATP1/02,GRS/[Kre],0402,Di,8:10,11:25
BMT4-TF/TFP,KZL,MP-A5.14,Mo,8:30,11:45
BMT4-MPP/02,TAEF/ [Pro],0880,Mi,12:10,15:40
BMT4-MK/MKP,BYR,MP-F230,Do,8:15,11:30
BMT4-EMP/01,DHL/[Hem],0501,Mi,12:10,15:40

56
Name,Dozent,Raum,Tag,Anfang,Ende
BMT4-EMP/02,DHL/[Hem],0501,Mi,12:10,15:40
BMT4-TF/TFP,KZL,MP-A5.14,Mo,8:30,11:45
BMT4-MK/MKP,BYR,MP-F230,Do,8:15,11:30
BMT4-MSP2/01,SVG/[Kup],1365,Mi,12:10,15:40
Stundenplan  WiSe 2015/2016 Vers. 0.9.1 vom 7.9.2015 
Semestergruppe  B-MT5


39-41
Name,Dozent,Raum,Tag,Anfang,Ende
BMT5-AT2,ALPN,0460,Mo,8:10,11:25
BMT5-MD/MDP,BYR,MP-A5.14,Mo,12:15,15:30
BMT5-TMC/TMCP,Kle,BT9, C301,Fr,12:15,15:30
BMT6-ED,GNZ,1283,Do,8:10,11:25
BMT6-FD/FDP,Jbk,,Di,12:15,15:45
BMT6-SN,RTT,0804,Mi,12:10,15:40
BMT6-SN,RTT,0865,Mi,12:10,15:40
BMT5-BU,LTL,0865,Di,12:10,15:40

42
Name,Dozent,Raum,Tag,Anfang,Ende
BMT5-AT2,ALPN,0460,Mo,8:10,11:25
BMT5-MD/MDP,BYR,MP-A5.14,Mo,12:15,15:30
BMT5-TMC/TMCP,Kle,BT9, C301,Fr,12:15,15:30
BMT6-ED,GNZ,1283,Do,8:10,11:25
BMT6-FD/FDP,Jbk,,Di,12:15,15:45
BMT5-BU,LTL,0865,Di,12:10,15:40

43, 46, 49
Name,Dozent,Raum,Tag,Anfang,Ende
BMT5-AT2,ALPN,0460,Mo,8:10,11:25
BMT5-MD/MDP,BYR,MP-A5.14,Mo,12:15,15:30
BMT5-TMC/TMCP,Kle,BT9, C301,Fr,12:15,15:30
BMT5-ATP2/02,ALPN/[Huß],0606,Do,14:00,17:30
BMT6-ED,GNZ,1283,Do,8:10,11:25
BMT6-EDP/01,GNZ/[Kor],0301,Mi,8:10,11:25
BMT6-FD/FDP,Jbk,,Di,12:15,15:45
BMT6-SN,RTT,0804,Mi,12:10,15:40
BMT6-SN,RTT,0865,Mi,12:10,15:40
BMT5-BU,LTL,0865,Di,12:10,15:40

44, 47
Name,Dozent,Raum,Tag,Anfang,Ende
BMT5-ATP2/01,ALPN/[Huß],0606,Mo,8:10,11:25
BMT5-MD/MDP,BYR,MP-A5.14,Mo,12:15,15:30
BMT5-TMC/TMCP,Kle,BT9, C301,Fr,12:15,15:30
BMT5-BUP/01,Bensch/[Kre],0401,Fr,8:10,11:25
BMT5-BUP/01,Bensch/[Kre],0402,Fr,8:10,11:25
BMT6-SNP/01,RTT/[Rüdi],0804,Mi,12:10,15:40
BMT6-SNP/01,RTT/[Rüdi],0865,Mi,12:10,15:40
BMT6-ED,GNZ,1283,Do,8:10,11:25
BMT6-EDP/02,GNZ/[Kor],0301,Mi,12:10,15:25
BMT6-SNP/02,RTT/[Rüdi],0804,Mi,15:55,19:10
BMT6-SNP/02,RTT/[Rüdi],0865,Mi,15:55,19:10
BMT6-FD/FDP,Jbk,,Di,12:15,15:45
BMT5-BU,LTL,0865,Di,12:10,15:40

45, 48
Name,Dozent,Raum,Tag,Anfang,Ende
BMT5-AT2,ALPN,0460,Mo,8:10,11:25
BMT5-BUP/02,Bensch/[Kre],0401,Fr,8:10,11:25
BMT5-BUP/02,Bensch/[Kre],0402,Fr,8:10,11:25
BMT5-MD/MDP,BYR,MP-A5.14,Mo,12:15,15:30
BMT5-TMC/TMCP,Kle,BT9, C301,Fr,12:15,15:30
BMT6-ED,GNZ,1283,Do,8:10,11:25
BMT6-FD/FDP,Jbk,,Di,12:15,15:45
BMT6-SN,RTT,0804,Mi,12:10,15:40
BMT6-SN,RTT,0865,Mi,12:10,15:40
BMT5-BU,LTL,0865,Di,12:10,15:40

50
Name,Dozent,Raum,Tag,Anfang,Ende
BMT5-ATP2/01,ALPN/[Huß],0606,Mo,8:10,11:25
BMT5-MD/MDP,BYR,MP-A5.14,Mo,12:15,15:30
BMT5-TMC/TMCP,Kle,BT9, C301,Fr,12:15,15:30
BMT5-BUP/01,Bensch/[Kre],0401,Fr,8:10,11:25
BMT5-BUP/01,Bensch/[Kre],0402,Fr,8:10,11:25
BMT6-SNP/01,RTT/[Rüdi],0804,Mi,12:10,15:40
BMT6-SNP/01,RTT/[Rüdi],0865,Mi,12:10,15:40
BMT6-ED,GNZ,1283,Do,8:10,11:25
BMT6-EDP/02,GNZ/[Kor],0301,Mi,12:10,15:25
BMT6-FD/FDP,Jbk,,Di,12:15,15:45
BMT5-BU,LTL,0865,Di,12:10,15:40

51
Name,Dozent,Raum,Tag,Anfang,Ende
BMT5-AT2,ALPN,0460,Mo,8:10,11:25
BMT5-BUP/02,Bensch/[Kre],0401,Fr,8:10,11:25
BMT5-BUP/02,Bensch/[Kre],0402,Fr,8:10,11:25
BMT5-MD/MDP,BYR,MP-A5.14,Mo,12:15,15:30
BMT5-TMC/TMCP,Kle,BT9, C301,Fr,12:15,15:30
BMT6-SNP/02,RTT/[Rüdi],0804,Mi,15:55,19:10
BMT6-SNP/02,RTT/[Rüdi],0865,Mi,15:55,19:10
BMT6-FD/FDP,Jbk,,Di,12:15,15:45
BMT6-SN,RTT,0804,Mi,12:10,15:40
BMT6-SN,RTT,0865,Mi,12:10,15:40

54
Name,Dozent,Raum,Tag,Anfang,Ende
BMT5-AT2,ALPN,0460,Mo,8:10,11:25
BMT5-MD/MDP,BYR,MP-A5.14,Mo,12:15,15:30
BMT5-TMC/TMCP,Kle,BT9, C301,Fr,12:15,15:30
BMT5-ATP2/02,ALPN/[Huß],0606,Do,14:00,17:30
BMT6-EDP/01,GNZ/[Kor],0301,Mi,8:10,11:25
BMT6-FD/FDP,Jbk,,Di,12:15,15:45
BMT6-SN,RTT,0804,Mi,12:10,15:40
BMT6-SN,RTT,0865,Mi,12:10,15:40

55
Name,Dozent,Raum,Tag,Anfang,Ende
BMT5-ATP2/01,ALPN/[Huß],0606,Mo,8:10,11:25
BMT5-MD/MDP,BYR,MP-A5.14,Mo,12:15,15:30
BMT5-TMC/TMCP,Kle,BT9, C301,Fr,12:15,15:30
BMT5-BUP/01,Bensch/[Kre],0401,Fr,8:10,11:25
BMT5-BUP/01,Bensch/[Kre],0402,Fr,8:10,11:25
BMT6-SNP/01,RTT/[Rüdi],0804,Mi,12:10,15:40
BMT6-SNP/01,RTT/[Rüdi],0865,Mi,12:10,15:40
BMT6-EDP/02,GNZ/[Kor],0301,Mi,12:10,15:25
BMT6-SNP/02,RTT/[Rüdi],0804,Mi,15:55,19:10
BMT6-SNP/02,RTT/[Rüdi],0865,Mi,15:55,19:10
BMT6-FD/FDP,Jbk,,Di,12:15,15:45

56
Name,Dozent,Raum,Tag,Anfang,Ende
BMT5-AT2,ALPN,0460,Mo,8:10,11:25
BMT5-BUP/02,Bensch/[Kre],0401,Fr,8:10,11:25
BMT5-BUP/02,Bensch/[Kre],0402,Fr,8:10,11:25
BMT5-MD/MDP,BYR,MP-A5.14,Mo,12:15,15:30
BMT5-TMC/TMCP,Kle,BT9, C301,Fr,12:15,15:30
BMT6-FD/FDP,Jbk,,Di,12:15,15:45
BMT6-SN,RTT,0804,Mi,12:10,15:40
BMT6-SN,RTT,0865,Mi,12:10,15:40
Stundenplan  WiSe 2015/2016 Vers. 0.9.1 vom 7.9.2015 
Semestergruppe  B-MT6


39-41, 45, 48
Name,Dozent,Raum,Tag,Anfang,Ende
BMT6-BV,MSL,Stiftstr69  R205,Mi,8:15,11:30
BMT6-ROP,FGL ,MP-F304,Mo,12:15,15:30
BMT6-ROP,FGL ,MP-F305,Mo,12:15,15:30
BMT6-ED,GNZ,1283,Do,8:10,11:25
BMT6-ROP,FGL ,MP-F340,Mi,12:15,15:30
BMT6-RO/ROP,FGL ,MP-F214,Mo,15:45,19:00
BMT6-RO/ROP,FGL ,MP-F522,Mo,15:45,19:00
BMT6-FD/FDP,Jbk,,Di,12:15,15:45
BMT6-HTP,KCL ,MP-F340,Mo,15:45,19:00
BMT6-HT/HTP,KCL ,MP-F102,Di,8:15,11:30
BMT6-HT/HTP,KCL ,MP-F340,Di,8:15,11:30
BMT6-HTP,KCL ,MP-F340,Do,12:15,15:30
BMT6-SN,RTT,0804,Mi,12:10,15:40
BMT6-SN,RTT,0865,Mi,12:10,15:40
BMT6-HTP,KCL ,MP-F340,Mo,12:15,15:30

42
Name,Dozent,Raum,Tag,Anfang,Ende
BMT6-ROP,FGL ,MP-F304,Mo,12:15,15:30
BMT6-ROP,FGL ,MP-F305,Mo,12:15,15:30
BMT6-ED,GNZ,1283,Do,8:10,11:25
BMT6-RO/ROP,FGL ,MP-F214,Mo,15:45,19:00
BMT6-RO/ROP,FGL ,MP-F522,Mo,15:45,19:00
BMT6-FD/FDP,Jbk,,Di,12:15,15:45
BMT6-HTP,KCL ,MP-F340,Mo,15:45,19:00
BMT6-HT/HTP,KCL ,MP-F102,Di,8:15,11:30
BMT6-HT/HTP,KCL ,MP-F340,Di,8:15,11:30
BMT6-HTP,KCL ,MP-F340,Do,12:15,15:30
BMT6-HTP,KCL ,MP-F340,Mo,12:15,15:30

43, 46, 49
Name,Dozent,Raum,Tag,Anfang,Ende
BMT6-BV,MSL,Stiftstr69  R205,Mi,8:15,11:30
BMT6-ROP,FGL ,MP-F304,Mo,12:15,15:30
BMT6-ROP,FGL ,MP-F305,Mo,12:15,15:30
BMT6-ED,GNZ,1283,Do,8:10,11:25
BMT6-EDP/01,GNZ/[Kor],0301,Mi,8:10,11:25
BMT6-ROP,FGL ,MP-F340,Mi,12:15,15:30
BMT6-RO/ROP,FGL ,MP-F214,Mo,15:45,19:00
BMT6-RO/ROP,FGL ,MP-F522,Mo,15:45,19:00
BMT6-FD/FDP,Jbk,,Di,12:15,15:45
BMT6-HTP,KCL ,MP-F340,Mo,15:45,19:00
BMT6-HT/HTP,KCL ,MP-F102,Di,8:15,11:30
BMT6-HT/HTP,KCL ,MP-F340,Di,8:15,11:30
BMT6-HTP,KCL ,MP-F340,Do,12:15,15:30
BMT6-SN,RTT,0804,Mi,12:10,15:40
BMT6-SN,RTT,0865,Mi,12:10,15:40
BMT6-HTP,KCL ,MP-F340,Mo,12:15,15:30

44, 47
Name,Dozent,Raum,Tag,Anfang,Ende
BMT6-BVP/01,MSL/[Jan],0709,Mi,8:15,11:30
BMT6-SNP/01,RTT/[Rüdi],0804,Mi,12:10,15:40
BMT6-SNP/01,RTT/[Rüdi],0865,Mi,12:10,15:40
BMT6-ROP,FGL ,MP-F304,Mo,12:15,15:30
BMT6-ROP,FGL ,MP-F305,Mo,12:15,15:30
BMT6-ED,GNZ,1283,Do,8:10,11:25
BMT6-ROP,FGL ,MP-F340,Mi,12:15,15:30
BMT6-RO/ROP,FGL ,MP-F214,Mo,15:45,19:00
BMT6-RO/ROP,FGL ,MP-F522,Mo,15:45,19:00
BMT6-EDP/02,GNZ/[Kor],0301,Mi,12:10,15:25
BMT6-SNP/02,RTT/[Rüdi],0804,Mi,15:55,19:10
BMT6-SNP/02,RTT/[Rüdi],0865,Mi,15:55,19:10
BMT6-FD/FDP,Jbk,,Di,12:15,15:45
BMT6-HTP,KCL ,MP-F340,Mo,15:45,19:00
BMT6-HT/HTP,KCL ,MP-F102,Di,8:15,11:30
BMT6-HT/HTP,KCL ,MP-F340,Di,8:15,11:30
BMT6-HTP,KCL ,MP-F340,Do,12:15,15:30
BMT6-HTP,KCL ,MP-F340,Mo,12:15,15:30

50
Name,Dozent,Raum,Tag,Anfang,Ende
BMT6-BVP/01,MSL/[Jan],0709,Mi,8:15,11:30
BMT6-SNP/01,RTT/[Rüdi],0804,Mi,12:10,15:40
BMT6-SNP/01,RTT/[Rüdi],0865,Mi,12:10,15:40
BMT6-ROP,FGL ,MP-F304,Mo,12:15,15:30
BMT6-ROP,FGL ,MP-F305,Mo,12:15,15:30
BMT6-ED,GNZ,1283,Do,8:10,11:25
BMT6-ROP,FGL ,MP-F340,Mi,12:15,15:30
BMT6-RO/ROP,FGL ,MP-F214,Mo,15:45,19:00
BMT6-RO/ROP,FGL ,MP-F522,Mo,15:45,19:00
BMT6-EDP/02,GNZ/[Kor],0301,Mi,12:10,15:25
BMT6-FD/FDP,Jbk,,Di,12:15,15:45
BMT6-HTP,KCL ,MP-F340,Mo,15:45,19:00
BMT6-HT/HTP,KCL ,MP-F102,Di,8:15,11:30
BMT6-HT/HTP,KCL ,MP-F340,Di,8:15,11:30
BMT6-HTP,KCL ,MP-F340,Do,12:15,15:30
BMT6-HTP,KCL ,MP-F340,Mo,12:15,15:30

51
Name,Dozent,Raum,Tag,Anfang,Ende
BMT6-BV,MSL,Stiftstr69  R205,Mi,8:15,11:30
BMT6-ROP,FGL ,MP-F304,Mo,12:15,15:30
BMT6-ROP,FGL ,MP-F305,Mo,12:15,15:30
BMT6-ROP,FGL ,MP-F340,Mi,12:15,15:30
BMT6-RO/ROP,FGL ,MP-F214,Mo,15:45,19:00
BMT6-RO/ROP,FGL ,MP-F522,Mo,15:45,19:00
BMT6-SNP/02,RTT/[Rüdi],0804,Mi,15:55,19:10
BMT6-SNP/02,RTT/[Rüdi],0865,Mi,15:55,19:10
BMT6-FD/FDP,Jbk,,Di,12:15,15:45
BMT6-HTP,KCL ,MP-F340,Mo,15:45,19:00
BMT6-HT/HTP,KCL ,MP-F102,Di,8:15,11:30
BMT6-HT/HTP,KCL ,MP-F340,Di,8:15,11:30
BMT6-HTP,KCL ,MP-F340,Do,12:15,15:30
BMT6-SN,RTT,0804,Mi,12:10,15:40
BMT6-SN,RTT,0865,Mi,12:10,15:40
BMT6-HTP,KCL ,MP-F340,Mo,12:15,15:30

54
Name,Dozent,Raum,Tag,Anfang,Ende
BMT6-BV,MSL,Stiftstr69  R205,Mi,8:15,11:30
BMT6-ROP,FGL ,MP-F304,Mo,12:15,15:30
BMT6-ROP,FGL ,MP-F305,Mo,12:15,15:30
BMT6-EDP/01,GNZ/[Kor],0301,Mi,8:10,11:25
BMT6-ROP,FGL ,MP-F340,Mi,12:15,15:30
BMT6-RO/ROP,FGL ,MP-F214,Mo,15:45,19:00
BMT6-RO/ROP,FGL ,MP-F522,Mo,15:45,19:00
BMT6-FD/FDP,Jbk,,Di,12:15,15:45
BMT6-HTP,KCL ,MP-F340,Mo,15:45,19:00
BMT6-HT/HTP,KCL ,MP-F102,Di,8:15,11:30
BMT6-HT/HTP,KCL ,MP-F340,Di,8:15,11:30
BMT6-HTP,KCL ,MP-F340,Do,12:15,15:30
BMT6-SN,RTT,0804,Mi,12:10,15:40
BMT6-SN,RTT,0865,Mi,12:10,15:40
BMT6-HTP,KCL ,MP-F340,Mo,12:15,15:30

55
Name,Dozent,Raum,Tag,Anfang,Ende
BMT6-BVP/01,MSL/[Jan],0709,Mi,8:15,11:30
BMT6-SNP/01,RTT/[Rüdi],0804,Mi,12:10,15:40
BMT6-SNP/01,RTT/[Rüdi],0865,Mi,12:10,15:40
BMT6-ROP,FGL ,MP-F304,Mo,12:15,15:30
BMT6-ROP,FGL ,MP-F305,Mo,12:15,15:30
BMT6-ROP,FGL ,MP-F340,Mi,12:15,15:30
BMT6-RO/ROP,FGL ,MP-F214,Mo,15:45,19:00
BMT6-RO/ROP,FGL ,MP-F522,Mo,15:45,19:00
BMT6-EDP/02,GNZ/[Kor],0301,Mi,12:10,15:25
BMT6-SNP/02,RTT/[Rüdi],0804,Mi,15:55,19:10
BMT6-SNP/02,RTT/[Rüdi],0865,Mi,15:55,19:10
BMT6-FD/FDP,Jbk,,Di,12:15,15:45
BMT6-HTP,KCL ,MP-F340,Mo,15:45,19:00
BMT6-HT/HTP,KCL ,MP-F102,Di,8:15,11:30
BMT6-HT/HTP,KCL ,MP-F340,Di,8:15,11:30
BMT6-HTP,KCL ,MP-F340,Do,12:15,15:30
BMT6-HTP,KCL ,MP-F340,Mo,12:15,15:30

56
Name,Dozent,Raum,Tag,Anfang,Ende
BMT6-BV,MSL,Stiftstr69  R205,Mi,8:15,11:30
BMT6-ROP,FGL ,MP-F304,Mo,12:15,15:30
BMT6-ROP,FGL ,MP-F305,Mo,12:15,15:30
BMT6-ROP,FGL ,MP-F340,Mi,12:15,15:30
BMT6-RO/ROP,FGL ,MP-F214,Mo,15:45,19:00
BMT6-RO/ROP,FGL ,MP-F522,Mo,15:45,19:00
BMT6-FD/FDP,Jbk,,Di,12:15,15:45
BMT6-HTP,KCL ,MP-F340,Mo,15:45,19:00
BMT6-HT/HTP,KCL ,MP-F102,Di,8:15,11:30
BMT6-HT/HTP,KCL ,MP-F340,Di,8:15,11:30
BMT6-HTP,KCL ,MP-F340,Do,12:15,15:30
BMT6-SN,RTT,0804,Mi,12:10,15:40
BMT6-SN,RTT,0865,Mi,12:10,15:40
BMT6-HTP,KCL ,MP-F340,Mo,12:15,15:30
Stundenplan  WiSe 2015/2016 Vers. 0.9.1 vom 7.9.2015 
Semestergruppe  E1a


38
Name,Dozent,Raum,Tag,Anfang,Ende
E1a-OE I,,1260,Do,9:00,17:00
E1a-OE I,,1260,Fr,9:00,17:00

39
Name,Dozent,Raum,Tag,Anfang,Ende
E1a-OE I,,Stiftstr69  R107,Mo,9:00,17:00
E1a-OE I,,Stiftstr69  R107,Di,9:00,17:00
E1a-OE I,,Stiftstr69  R107,Mi,9:00,17:00
E1a-AL/ALÜ,KLGR,1260,Do,8:10,11:25
E1a-ET1,LI,1260,Do,12:10,15:40
E1a-PH1,MOE,MP-F310,Fr,8:10,11:25

40
Name,Dozent,Raum,Tag,Anfang,Ende
E1a-ET1,LI,SteinD94 R0.02,Mi,8:10,11:25
E1a-PR1,MRNG,0660,Di,8:10,11:25
E1a-AN1,NMN,1260,Mi,12:10,15:40
E1a-ANÜ1/01,02,NMN,1260,Mi,15:55,17:25
E1a-AL/ALÜ,KLGR,1260,Do,8:10,11:25
E1a-PR1,MRNG,1260,Di,12:10,15:40
E1a-AL Tutor,,0861,Fr,12:10,13:40
E1a-ET1 Tutorium,,0861,Do,15:55,17:25
E1a-ET1,LI,1260,Do,12:10,15:40
E1a-PH1,MOE,MP-F310,Fr,8:10,11:25
E1-Ergänzungen Mathematik,Jochheim,0861,Di,15:55,17:25

41
Name,Dozent,Raum,Tag,Anfang,Ende
E1a-PRP1/01,MRNG/[For],1365,Di,12:10,15:40
E1a-ET1,LI,SteinD94 R0.02,Mi,8:10,11:25
E1a-PR1,MRNG,0660,Di,8:10,11:25
E1a-AN1,NMN,1260,Mi,12:10,15:40
E1a-ANÜ1/01,02,NMN,1260,Mi,15:55,17:25
E1a-AL/ALÜ,KLGR,1260,Do,8:10,11:25
E1a-EK/02,DRWL,1281,Sa,8:15,15:30
E1a-AL Tutor,,0861,Fr,12:10,13:40
E1a-ET1 Tutorium,,0861,Do,15:55,17:25
E1a-ET1,LI,1260,Do,12:10,15:40
E1a-PH1,MOE,MP-F310,Fr,8:10,11:25
E1-Ergänzungen Mathematik,Jochheim,0861,Di,15:55,17:25

42
Name,Dozent,Raum,Tag,Anfang,Ende
E1a-EK/01,DRWL,1283,Mo,8:15,15:30
E1a-PRP1/02,MRNG/[For],1365,Di,12:10,15:40
E1a-EK/01,DRWL,1281,Sa,8:15,15:30
E1a-PRP1/03,MRNG/[For],1365,Di,8:10,11:25
E1a-AL/ALÜ,KLGR,1260,Do,8:10,11:25
E1a-AL Tutor,,0861,Fr,12:10,13:40
E1a-ET1 Tutorium,,0861,Do,15:55,17:25
E1a-ET1,LI,1260,Do,12:10,15:40
E1a-PH1,MOE,MP-F310,Fr,8:10,11:25
E1-Ergänzungen Mathematik,Jochheim,0861,Di,15:55,17:25

43
Name,Dozent,Raum,Tag,Anfang,Ende
E1a-ETP1/01,LI/[Rac],0502,Mo,12:10,15:40
E1a-ETP1/01,LI/[Rac],1301a,Mo,12:10,15:40
E1a-ET1,LI,SteinD94 R0.02,Mi,8:10,11:25
E1a-AN1,NMN,1260,Mi,12:10,15:40
E1a-ANÜ1/01,02,NMN,1260,Mi,15:55,17:25
E1a-AL/ALÜ,KLGR,1260,Do,8:10,11:25
E1a-EK/02,DRWL,1486,Mo,8:15,15:30
E1a-EK/02,DRWL,1281,Sa,8:15,15:30
E1a-AL Tutor,,0861,Fr,12:10,13:40
E1a-ET1 Tutorium,,0861,Do,15:55,17:25
E1a-PH1,MOE,MP-F310,Fr,8:10,11:25
E1-Ergänzungen Mathematik,Jochheim,0861,Di,15:55,17:25

44
Name,Dozent,Raum,Tag,Anfang,Ende
E1a-EK/01,DRWL,1283,Mo,8:15,15:30
E1a-ETP1/02,LI/[Rac],0502,Mo,12:10,15:40
E1a-ETP1/02,LI/[Rac],1301a,Mo,12:10,15:40
E1a-PRP1/02,MRNG/[For],1365,Di,12:10,15:40
E1a-ET1,LI,SteinD94 R0.02,Mi,8:10,11:25
E1a-AN1,NMN,1260,Mi,12:10,15:40
E1a-EK/01,DRWL,1281,Sa,8:15,15:30
E1a-PRP1/03,MRNG/[For],1365,Di,8:10,11:25
E1a-ANÜ1/01,02,NMN,1260,Mi,15:55,17:25
